allocator,allocator_label,offset,date,realised_beta_252d
b3_state_aware_mvo,State-aware optimizer,o2,2020-03-27,0.21737946662889676
b3_state_aware_mvo,State-aware optimizer,o2,2020-03-30,0.2193412799194463
b3_state_aware_mvo,State-aware optimizer,o2,2020-03-31,0.2196372257721453
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-01,0.21053504075560636
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-02,0.21105792915797653
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-03,0.20978995004469456
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-06,0.19514091094774547
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-07,0.19515571598638268
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-08,0.19029108198888367
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-09,0.18897649622292292
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-13,0.18806184147419927
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-14,0.18787209252677167
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-15,0.18576832429091655
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-16,0.18607932897496118
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-17,0.1829261014912549
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-20,0.18249025667549698
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-21,0.18144782637061058
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-22,0.18104288646612376
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-23,0.1811165695390118
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-24,0.18080853060421698
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-27,0.17948954556238464
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-28,0.17959770691750418
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-29,0.17631008178472854
b3_state_aware_mvo,State-aware optimizer,o2,2020-04-30,0.17644436118861925
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-01,0.17365041821698504
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-04,0.17294334123536917
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-05,0.17270762927310293
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-06,0.17233659899640238
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-07,0.17170276007135263
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-08,0.17059333756803138
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-11,0.17050709565184927
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-12,0.16954538153113138
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-13,0.16836118760192675
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-14,0.16824632718750432
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-15,0.16832773837775108
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-18,0.1647534319949523
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-19,0.16451730103909498
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-20,0.16366986792053112
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-21,0.16396532254415155
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-22,0.1647361884966227
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-26,0.16354501907168442
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-27,0.16392177810052014
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-28,0.16382072855321012
b3_state_aware_mvo,State-aware optimizer,o2,2020-05-29,0.1638643365317989
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-01,0.16378775354697148
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-02,0.16336842235400179
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-03,0.16158312031668962
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-04,0.1609084145253462
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-05,0.16121260048866812
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-08,0.15917284856358638
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-09,0.15804727431359533
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-10,0.15770180335115166
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-11,0.155318395599536
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-12,0.154667410529003
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-15,0.15431248610805093
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-16,0.1541171171361386
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-17,0.15383141434566178
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-18,0.15370034571380922
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-19,0.15318943050616332
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-22,0.1533736416585723
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-23,0.15326508361969995
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-24,0.1514723641642827
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-25,0.15114712861436141
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-26,0.14898014566492793
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-29,0.14857279794750294
b3_state_aware_mvo,State-aware optimizer,o2,2020-06-30,0.14848770464636296
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-01,0.14845882907686206
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-02,0.1483588338616453
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-06,0.14838028225563815
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-07,0.14816120140767822
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-08,0.1480217297542499
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-09,0.14772091446194774
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-10,0.14740385536478812
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-13,0.14708921619007045
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-14,0.14741278951591935
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-15,0.1469818236531977
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-16,0.14673950695636953
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-17,0.14658058067168253
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-20,0.14653258565217173
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-21,0.14651955522319066
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-22,0.1468329310262208
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-23,0.14736892652367709
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-24,0.1479664427590313
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-27,0.14845517433164296
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-28,0.14822646397031738
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-29,0.1476404220896341
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-30,0.1482709581610774
b3_state_aware_mvo,State-aware optimizer,o2,2020-07-31,0.14920371979514005
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-03,0.1486883639052869
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-04,0.1482287963090383
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-05,0.14644911990228002
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-06,0.14641136962349405
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-07,0.143446285320039
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-10,0.1437673356206146
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-11,0.1440989224000927
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-12,0.1448435161640016
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-13,0.14419595891845258
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-14,0.14415746086963938
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-17,0.1448035824581523
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-18,0.14481722698886068
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-19,0.14491116162371662
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-20,0.14478977378939795
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-21,0.14482862443102068
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-24,0.14365213832071133
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-25,0.14324888348627818
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-26,0.14458003783604598
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-27,0.1445848687589678
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-28,0.14390121121162056
b3_state_aware_mvo,State-aware optimizer,o2,2020-08-31,0.14378037271322436
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-01,0.14428595314059367
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-02,0.1447197804317898
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-03,0.1477463135355529
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-04,0.148589168469698
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-08,0.1495626615985565
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-09,0.15161697558297682
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-10,0.15213413772079004
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-11,0.1520234120281013
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-14,0.15041289731145496
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-15,0.1504789115598257
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-16,0.15048258184124214
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-17,0.15076693336695107
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-18,0.150369982297578
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-21,0.14875165119096279
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-22,0.14952042617984454
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-23,0.1478022042453231
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-24,0.14798941023397313
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-25,0.14799463509307803
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-28,0.1474462048097768
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-29,0.14723750255640403
b3_state_aware_mvo,State-aware optimizer,o2,2020-09-30,0.1487291847099921
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-01,0.14906466671494792
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-02,0.14935351476327646
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-05,0.14864995813196002
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-06,0.1498841017717964
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-07,0.15035078507733854
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-08,0.14974685486366043
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-09,0.15010646331985467
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-12,0.15160904952679233
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-13,0.15115301811412488
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-14,0.15164955615962256
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-15,0.15165294496630258
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-16,0.15168886072852136
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-19,0.15204149831220706
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-20,0.15246424021209212
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-21,0.15200768231624448
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-22,0.151760381215296
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-23,0.15162707963833208
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-26,0.15122444646757124
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-27,0.15140041069856042
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-28,0.15085799335690062
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-29,0.15002115569173935
b3_state_aware_mvo,State-aware optimizer,o2,2020-10-30,0.1488339467103088
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-02,0.1503803851506401
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-03,0.15061231219730772
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-04,0.152877403243274
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-05,0.1515712546386479
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-06,0.15150047268378672
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-09,0.14875788651100966
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-10,0.14862550286776433
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-11,0.1493680929878974
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-12,0.14948535676302666
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-13,0.14895879201355278
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-16,0.14928035724635635
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-17,0.14934389302804052
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-18,0.14930187125413627
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-19,0.14948241631385326
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-20,0.14942345524336795
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-23,0.14904917415113123
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-24,0.14912918037886874
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-25,0.14903330728726438
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-27,0.14905060929527417
b3_state_aware_mvo,State-aware optimizer,o2,2020-11-30,0.14871456801396973
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-01,0.1487217855912309
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-02,0.14864400595520952
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-03,0.14864003177384205
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-04,0.14830863487549548
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-07,0.14811399407827947
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-08,0.14813843585512582
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-09,0.1474562007002997
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-10,0.1474546160231366
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-11,0.1477595262405419
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-14,0.14760227739304235
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-15,0.1475971319797407
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-16,0.1476104323859232
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-17,0.14775066127116676
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-18,0.14792188559422312
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-21,0.14798500423632344
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-22,0.1480427917962684
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-23,0.14808550381696906
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-24,0.14840753153967742
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-28,0.14885994372541514
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-29,0.14875527268037195
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-30,0.14879774478345426
b3_state_aware_mvo,State-aware optimizer,o2,2020-12-31,0.1487101901922868
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-04,0.14868389072302238
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-05,0.148448433777465
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-06,0.14804269620493865
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-07,0.14699526671739246
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-08,0.14680593260605992
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-11,0.14674607368882178
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-12,0.14671324493388102
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-13,0.1465890600387785
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-14,0.1470949473250356
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-15,0.14633774756989082
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-19,0.14574778938947944
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-20,0.14670141323962443
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-21,0.14671901316641967
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-22,0.14686695345577097
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-25,0.14725276753656136
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-26,0.14773438749358853
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-27,0.15174201318221112
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-28,0.15376846953948212
b3_state_aware_mvo,State-aware optimizer,o2,2021-01-29,0.1524866279929987
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-01,0.15288642951780898
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-02,0.1540948156378742
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-03,0.15362717086570238
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-04,0.15411297198691581
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-05,0.15390192775359915
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-08,0.15324297912936932
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-09,0.153211055509187
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-10,0.15321041872387567
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-11,0.15319995556470017
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-12,0.15332695628608153
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-16,0.153199090361601
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-17,0.1532606635586031
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-18,0.15294477957334768
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-19,0.15333792439471933
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-22,0.15412641541866096
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-23,0.15504916228687543
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-24,0.15340555909618736
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-25,0.15104182192216448
b3_state_aware_mvo,State-aware optimizer,o2,2021-02-26,0.1503333426277997
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-01,0.14862214986372438
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-02,0.1435672981688622
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-03,0.14534774653961954
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-04,0.14175730988323804
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-05,0.14223339397135298
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-08,0.14296016717711768
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-09,0.14349498269685484
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-10,0.1401927223072026
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-11,0.14274938507355486
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-12,0.11916415119415105
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-15,0.1074871145565629
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-16,0.05065845440600681
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-17,0.04292338704431826
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-18,0.018030333045915357
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-19,0.019445106175340305
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-22,0.008171547901007143
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-23,0.0009259823945229048
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-24,0.014689283831937733
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-25,0.01925836414231058
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-26,0.01177872024928744
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-29,0.013003466864237794
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-30,0.0048006915259408795
b3_state_aware_mvo,State-aware optimizer,o2,2021-03-31,0.004474532606050916
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-01,0.014712688470884203
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-05,0.013447809324834147
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-06,0.016017317430552586
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-07,0.026925253463675296
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-08,0.026480319777152598
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-09,0.03553780979421071
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-12,0.03792836697201193
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-13,0.04034730576169458
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-14,0.03713421916852259
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-15,0.04281286565972687
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-16,0.04244626738768515
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-19,0.046805730411755696
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-20,0.04617375906257284
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-21,0.04587136429029011
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-22,0.0452908653834474
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-23,0.04511312920411826
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-26,0.045083067797880814
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-27,0.04753914872883328
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-28,0.04708961820467831
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-29,0.05544718391264494
b3_state_aware_mvo,State-aware optimizer,o2,2021-04-30,0.054884315453251134
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-03,0.06118126870610021
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-04,0.05473493745325101
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-05,0.05430342646529025
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-06,0.05544138640570257
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-07,0.056992988117401694
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-10,0.05865103567433483
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-11,0.06057773060857148
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-12,0.06458097632075993
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-13,0.07219838455376151
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-14,0.07033655337681621
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-17,0.07063543496088417
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-18,0.0813673352531018
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-19,0.07984108832976754
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-20,0.08109348561765353
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-21,0.08035372831715645
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-24,0.08105667040314471
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-25,0.08418273520778172
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-26,0.08300880183637346
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-27,0.08433351284064945
b3_state_aware_mvo,State-aware optimizer,o2,2021-05-28,0.08361045865332058
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-01,0.0854089562373213
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-02,0.0865425814251315
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-03,0.08730202840975033
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-04,0.0864802237061449
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-07,0.08399872262440908
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-08,0.08989170093603242
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-09,0.093018096543309
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-10,0.09383491414139902
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-11,0.0945590997195881
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-14,0.09830741851013147
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-15,0.09905032626299723
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-16,0.09954090251681486
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-17,0.10041822174444158
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-18,0.1000503347299074
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-21,0.10311655951099692
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-22,0.10250514590240471
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-23,0.10311828523730056
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-24,0.10871868390439031
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-25,0.10971143440526601
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-28,0.11927461377105461
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-29,0.12188078907591893
b3_state_aware_mvo,State-aware optimizer,o2,2021-06-30,0.11970901294012519
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-01,0.11930896351592377
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-02,0.12141168070737834
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-06,0.12065441799916869
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-07,0.12307894070267185
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-08,0.12489494092992283
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-09,0.12494143547533733
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-12,0.12621030304682698
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-13,0.12609864171407445
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-14,0.12393652255288133
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-15,0.12559012639227973
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-16,0.12531911772300197
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-19,0.12686485475587822
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-20,0.11982002422553241
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-21,0.1190838192370779
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-22,0.11825768296711504
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-23,0.11794260527743863
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-26,0.11878423031075354
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-27,0.11797521695177796
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-28,0.11946456446740679
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-29,0.1216324855593347
b3_state_aware_mvo,State-aware optimizer,o2,2021-07-30,0.12165539271042163
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-02,0.12034731713708043
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-03,0.12367193189679017
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-04,0.12558143559548007
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-05,0.12848134215968263
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-06,0.12870974298150348
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-09,0.12925798867303995
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-10,0.12948233051562
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-11,0.12898780916318306
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-12,0.12422590784727379
b3_state_aware_mvo,State-aware optimizer,o2,2021-08-13,0.12459343724685612
